,ID,Origin,Frame #s,Actual Item,Sentence (Player A made/forced Player B...),Outcome desirability for B,POS,board0,board1,board2,DOI
88,1_0_12,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",12,"[0,1,2,3,4,5,6,7,8] → [0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8]",Player X made/forced Player O...,0,0.134357461,"[0,1,2,3,4,5,6,7,8]","[0,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,6,7,8]",0.111111111
89,1_0_23,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",23,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8]",Player O made/forced Player X...,1,0.132091266,"[0,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,X,7,8]",0.012446767
90,1_0_34,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",34,"[O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8]",Player X made/forced Player O...,0,0.207522596,"[O,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,X,7,8]","[O,1,O,X,4,5,X,7,8]",0
91,1_0_45,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",45,"[O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8]",Player O made/forced Player X...,1,0.163478829,"[O,1,2,X,4,5,X,7,8]","[O,1,O,X,4,5,X,7,8]","[O,1,O,X,4,5,X,X,8]",0.003368973
92,1_0_56,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",56,"[O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8]",Player X made/forced Player O...,0,0.196772572,"[O,1,O,X,4,5,X,7,8]","[O,1,O,X,4,5,X,X,8]","[O,1,O,X,O,5,X,X,8]",0
93,1_0_67,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",67,"[O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8]",Player O made/forced Player X...,1,0.249143401,"[O,1,O,X,4,5,X,X,8]","[O,1,O,X,O,5,X,X,8]","[O,X,O,X,O,5,X,X,8]",0.5
94,1_0_78,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",78,"[O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8]",Player X made/forced Player O...,0,0.354343694,"[O,1,O,X,O,5,X,X,8]","[O,X,O,X,O,5,X,X,8]","[O,X,O,X,O,O,X,X,8]",0.006737947
95,1_0_89,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,O,X,4,5,X,7,8] → [O,1,O,X,4,5,X,X,8] → [O,1,O,X,O,5,X,X,8] → [O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",89,"[O,X,O,X,O,5,X,X,8] → [O,X,O,X,O,O,X,X,8] → [O,X,O,X,O,O,X,X,X]",Player O made/forced Player X...,1,1,"[O,X,O,X,O,5,X,X,8]","[O,X,O,X,O,O,X,X,8]","[O,X,O,X,O,O,X,X,X]",1
96,1_25_12,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",12,"[0,1,2,3,4,5,6,7,8] → [X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8]",Player X made/forced Player O...,0,0.236045874,"[0,1,2,3,4,5,6,7,8]","[X,1,2,3,4,5,6,7,8]","[X,1,2,3,O,5,6,7,8]",0.111111111
97,1_25_23,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",23,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8]",Player O made/forced Player X...,0,0.142857143,"[X,1,2,3,4,5,6,7,8]","[X,1,2,3,O,5,6,7,8]","[X,1,2,3,O,X,6,7,8]",0.007112438
98,1_25_34,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",34,"[X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8]",Player X made/forced Player O...,0,0.155746654,"[X,1,2,3,O,5,6,7,8]","[X,1,2,3,O,X,6,7,8]","[X,1,2,O,O,X,6,7,8]",0.142857143
99,1_25_45,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",45,"[X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8]",Player O made/forced Player X...,0,0.346084684,"[X,1,2,3,O,X,6,7,8]","[X,1,2,O,O,X,6,7,8]","[X,1,X,O,O,X,6,7,8]",0.5
100,1_25_56,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",56,"[X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8]",Player X made/forced Player O...,0,0.25,"[X,1,2,O,O,X,6,7,8]","[X,1,X,O,O,X,6,7,8]","[X,O,X,O,O,X,6,7,8]",1
101,1_25_67,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",67,"[X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8]",Player O made/forced Player X...,0,0.249143401,"[X,1,X,O,O,X,6,7,8]","[X,O,X,O,O,X,6,7,8]","[X,O,X,O,O,X,6,X,8]",0.25
102,1_25_78,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",78,"[X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O]",Player X made/forced Player O...,0,0.645656306,"[X,O,X,O,O,X,6,7,8]","[X,O,X,O,O,X,6,X,8]","[X,O,X,O,O,X,6,X,O]",0.049787068
103,1_25_89,"[X,1,2,3,4,5,6,7,8] → [X,1,2,3,O,5,6,7,8] → [X,1,2,3,O,X,6,7,8] → [X,1,2,O,O,X,6,7,8] → [X,1,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,7,8] → [X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",89,"[X,O,X,O,O,X,6,X,8] → [X,O,X,O,O,X,6,X,O] → [X,O,X,O,O,X,X,X,O]",Player O made/forced Player X...,0,1,"[X,O,X,O,O,X,6,X,8]","[X,O,X,O,O,X,6,X,O]","[X,O,X,O,O,X,X,X,O]",0.367879441
104,1_5_12,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",12,"[0,1,2,3,4,5,6,7,8] → [0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8]",Player X made/forced Player O...,0,0.134357461,"[0,1,2,3,4,5,6,7,8]","[0,1,2,X,4,5,6,7,8]","[0,1,2,X,4,O,6,7,8]",0.111111111
105,1_5_23,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",23,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8]",Player O made/forced Player X...,0,0.142857143,"[0,1,2,X,4,5,6,7,8]","[0,1,2,X,4,O,6,7,8]","[0,1,X,X,4,O,6,7,8]",0.012446767
106,1_5_34,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",34,"[0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O]",Player X made/forced Player O...,0,0.146238702,"[0,1,2,X,4,O,6,7,8]","[0,1,X,X,4,O,6,7,8]","[0,1,X,X,4,O,6,7,O]",0.142857143
107,1_5_45,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",45,"[0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O]",Player O made/forced Player X...,0,0.240987436,"[0,1,X,X,4,O,6,7,8]","[0,1,X,X,4,O,6,7,O]","[X,1,X,X,4,O,6,7,O]",0.25
108,1_5_56,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",56,"[0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O]",Player X made/forced Player O...,0,0.25,"[0,1,X,X,4,O,6,7,O]","[X,1,X,X,4,O,6,7,O]","[X,1,X,X,4,O,O,7,O]",0.440398539
109,1_5_67,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",67,"[X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O]",Player O made/forced Player X...,0,0.249143401,"[X,1,X,X,4,O,6,7,O]","[X,1,X,X,4,O,O,7,O]","[X,1,X,X,X,O,O,7,O]",0.25
110,1_5_78,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",78,"[X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O]",Player X made/forced Player O...,0,0.354343694,"[X,1,X,X,4,O,O,7,O]","[X,1,X,X,X,O,O,7,O]","[X,O,X,X,X,O,O,7,O]",0.006737947
111,1_5_89,"[0,1,2,X,4,5,6,7,8] → [0,1,2,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,8] → [0,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,6,7,O] → [X,1,X,X,4,O,O,7,O] → [X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",89,"[X,1,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,7,O] → [X,O,X,X,X,O,O,X,O]",Player O made/forced Player X...,0,1,"[X,1,X,X,X,O,O,7,O]","[X,O,X,X,X,O,O,7,O]","[X,O,X,X,X,O,O,X,O]",1
112,1_75_12,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",12,"[0,1,2,3,4,5,6,7,8] → [0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8]",Player X made/forced Player O...,0,0.134357461,"[0,1,2,3,4,5,6,7,8]","[0,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,6,7,8]",0.111111111
113,1_75_23,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",23,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8]",Player O made/forced Player X...,0,0.132091266,"[0,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,X,7,8]",0.012446767
114,1_75_34,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",34,"[O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8]",Player X made/forced Player O...,0,0.146238702,"[O,1,2,X,4,5,6,7,8]","[O,1,2,X,4,5,X,7,8]","[O,1,2,X,O,5,X,7,8]",0
115,1_75_45,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",45,"[O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X]",Player O made/forced Player X...,0,0.346084684,"[O,1,2,X,4,5,X,7,8]","[O,1,2,X,O,5,X,7,8]","[O,1,2,X,O,5,X,7,X]",0.024893534
116,1_75_56,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",56,"[O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X]",Player X made/forced Player O...,0,0.409682283,"[O,1,2,X,O,5,X,7,8]","[O,1,2,X,O,5,X,7,X]","[O,1,2,X,O,5,X,O,X]",1
117,1_75_67,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",67,"[O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X]",Player O made/forced Player X...,0,0.501713198,"[O,1,2,X,O,5,X,7,X]","[O,1,2,X,O,5,X,O,X]","[O,X,2,X,O,5,X,O,X]",0.016595689
118,1_75_78,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",78,"[O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X]",Player X made/forced Player O...,0,0.5,"[O,1,2,X,O,5,X,O,X]","[O,X,2,X,O,5,X,O,X]","[O,X,O,X,O,5,X,O,X]",1
119,1_75_89,"[0,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,6,7,8] → [O,1,2,X,4,5,X,7,8] → [O,1,2,X,O,5,X,7,8] → [O,1,2,X,O,5,X,7,X] → [O,1,2,X,O,5,X,O,X] → [O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",89,"[O,X,2,X,O,5,X,O,X] → [O,X,O,X,O,5,X,O,X] → [O,X,O,X,O,X,X,O,X]",Player O made/forced Player X...,0,1,"[O,X,2,X,O,5,X,O,X]","[O,X,O,X,O,5,X,O,X]","[O,X,O,X,O,X,X,O,X]",0.5
120,1_1_12,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",12,"[0,1,2,3,4,5,6,7,8] → [0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8]",Player X made/forced Player O...,0,0.134357461,"[0,1,2,3,4,5,6,7,8]","[0,1,2,3,4,X,6,7,8]","[0,1,O,3,4,X,6,7,8]",0.111111111
121,1_1_23,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",23,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8]",Player O made/forced Player X...,0,0.150931551,"[0,1,2,3,4,X,6,7,8]","[0,1,O,3,4,X,6,7,8]","[X,1,O,3,4,X,6,7,8]",0.012446767
122,1_1_34,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",34,"[0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8]",Player X made/forced Player O...,0,0.207522596,"[0,1,O,3,4,X,6,7,8]","[X,1,O,3,4,X,6,7,8]","[X,1,O,O,4,X,6,7,8]",0.25
123,1_1_45,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",45,"[X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8]",Player O made/forced Player X...,0,0.2,"[X,1,O,3,4,X,6,7,8]","[X,1,O,O,4,X,6,7,8]","[X,X,O,O,4,X,6,7,8]",0.012446767
124,1_1_56,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",56,"[X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8]",Player X made/forced Player O...,0,0.254096868,"[X,1,O,O,4,X,6,7,8]","[X,X,O,O,4,X,6,7,8]","[X,X,O,O,O,X,6,7,8]",0.2
125,1_1_67,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",67,"[X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8]",Player O made/forced Player X...,0,0.501713198,"[X,X,O,O,4,X,6,7,8]","[X,X,O,O,O,X,6,7,8]","[X,X,O,O,O,X,X,7,8]",0.367879441
126,1_1_78,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",78,"[X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8]",Player X made/forced Player O...,0,0.5,"[X,X,O,O,O,X,6,7,8]","[X,X,O,O,O,X,X,7,8]","[X,X,O,O,O,X,X,O,8]",1
127,1_1_89,"[0,1,2,3,4,X,6,7,8] → [0,1,O,3,4,X,6,7,8] → [X,1,O,3,4,X,6,7,8] → [X,1,O,O,4,X,6,7,8] → [X,X,O,O,4,X,6,7,8] → [X,X,O,O,O,X,6,7,8] → [X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",89,"[X,X,O,O,O,X,X,7,8] → [X,X,O,O,O,X,X,O,8] → [X,X,O,O,O,X,X,O,X]",Player O made/forced Player X...,0,1,"[X,X,O,O,O,X,X,7,8]","[X,X,O,O,O,X,X,O,8]","[X,X,O,O,O,X,X,O,X]",0.5